order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ10499,2018-01-22,08:40:33,Breakfast,NS,"[('Coffee', 4), ('Pancake', 7), ('Eggs', 6), ('Cereal', 3)]",394.75,-37.8067779,144.9734819,0,6.964,11.8949656
ORDY05287,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 4), ('Coffee', 10)]",172.0,-37.8138663,144.9715854,0,8.467,11.7672793
ORDJ04374,2018-03-30,10:52:23,Breakfast,TP,"[('Coffee', 3), ('Eggs', 3), ('Pancake', 7), ('Cereal', 1)]",279.25,-37.8162295,144.9641044,0,7.777,10.9098567
ORDJ06171,2018-04-07,11:12:40,Breakfast,TP,"[('Cereal', 10), ('Eggs', 8)]",386.0,-37.8153615,145.012267,0,12.112,15.6542512
ORDB09481,2018-10-01,17:07:36,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 1)]",229.0,-37.8040983,144.9334214,0,11.029,14.9926834
ORDI04195,2018-07-16,14:25:21,Lunch,NS,"[('Salad', 5), ('Fries', 10)]",206.0,-37.8142266,144.9729692,0,7.818,13.0244941
ORDA10119,2018-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 9), ('Salmon', 10)]",727.5,-37.8049272,144.9394914,0,9.961,16.8341032
ORDX00324,2018-08-29,15:56:37,Lunch,BK,"[('Salad', 7), ('Fries', 1), ('Burger', 7), ('Chicken', 7), ('Steak', 1)]",618.4,-37.8205483,144.9540667,0,8.698,14.3633328
ORDA03188,2018-01-16,08:20:16,Breakfast,BK,"[('Cereal', 9), ('Coffee', 10), ('Eggs', 9), ('Pancake', 7)]",631.75,-37.8263373,144.9956165,1,7.133,5.786734
ORDI08363,2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 7), ('Shrimp', 1), ('Fish&Chips', 7)]",491.5,-37.8249135,144.9590174,0,9.778,17.4157114
ORDI10807,2018-09-26,16:47:19,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 9)]",853.5,-37.8155963,144.9740679,0,8.041,14.1397385
ORDZ01279,2018-11-21,18:49:00,Dinner,NS,"[('Salmon', 10), ('Shrimp', 4), ('Pasta', 6), ('Fish&Chips', 6)]",1001.0,-37.8144221,144.9338083,0,10.302,16.0479714
ORDZ00741,2018-06-21,13:34:38,Lunch,NS,"[('Burger', 2), ('Salad', 8), ('Fries', 2), ('Chicken', 5), ('Steak', 10)]",833.6,-37.82144,144.9538043,0,9.535,15.3575323
ORDJ10907,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 4), ('Cereal', 5), ('Pancake', 10)]",435.5,-37.817408,144.9458239,0,9.373,11.790531
ORDC09076,2018-01-17,08:30:25,Breakfast,NS,"[('Eggs', 1), ('Cereal', 7)]",169.0,-37.8088806,144.9252933,1,9.817,7.3928184
ORDC08716,2018-12-19,19:39:43,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 1), ('Shrimp', 1), ('Pasta', 7)]",404.5,-37.8147009,144.9360494,0,10.112,16.2391704
ORDZ04377,2018-10-12,17:27:53,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 7), ('Pasta', 4)]",663.0,-37.8180999,144.9694137,0,8.539,14.3402678
ORDA05621,2018-09-21,16:37:10,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 1), ('Pasta', 4), ('Salmon', 2)]",443.0,-37.8117769,144.9461149,0,9.925,17.3788099
ORDA00262,2018-11-03,18:08:27,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 3)]",440.5,-37.8000808,145.0102182,0,4.623,13.8063764
ORDB08085,2018-09-04,16:06:45,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 5), ('Shrimp', 4), ('Pasta', 7)]",928.5,-37.7991418,144.9522553,0,10.173,14.2939746
ORDZ07894,2018-02-04,09:00:50,Breakfast,NS,"[('Eggs', 6), ('Pancake', 6), ('Cereal', 9)]",466.5,-37.8094124,144.9562704,0,8.041,15.4666665
ORDI11046,2018-03-03,10:01:41,Breakfast,NS,"[('Coffee', 3), ('Pancake', 10), ('Cereal', 1)]",286.0,-37.8185141,144.9758658,0,8.305,15.2341056
ORDB10585,2018-02-05,09:10:59,Breakfast,TP,"[('Eggs', 4), ('Coffee', 6), ('Pancake', 7), ('Cereal', 2)]",344.75,-37.8103177,144.9726522,0,9.129,11.9550538
ORDC10545,2018-10-08,17:17:44,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 10)]",1123.0,-37.8166259,144.9586935,0,8.625,14.4030968
ORDZ03904,2018-10-24,17:48:10,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 9), ('Pasta', 9), ('Salmon', 10)]",1080.5,-37.8204685,144.966366,0,8.865,14.6867225
ORDX09780,2018-12-11,19:29:34,Dinner,BK,"[('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 10)]",1084.0,-37.8012931,144.956809,0,8.271,15.132128
ORDZ05778,2018-08-28,15:56:37,Lunch,NS,"[('Chicken', 8), ('Salad', 10)]",428.0,-37.8207336,144.9567356,0,9.289,14.4015544
ORDX09282,2018-01-05,08:00:00,Breakfast,BK,"[('Eggs', 8), ('Coffee', 9), ('Cereal', 10)]",453.5,-37.8027353,144.9830125,1,6.396,5.6954089
ORDI00909,2018-06-29,13:54:55,Lunch,NS,"[('Steak', 4), ('Burger', 1), ('Chicken', 2), ('Fries', 7)]",359.0,-37.8192211,144.9733815,0,8.566,14.1721972
ORDK10703,2018-09-05,16:06:45,Dinner,BK,"[('Shrimp', 9), ('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 9)]",1137.5,-37.8151161,144.927561,0,11.824,19.0184543
ORDC03074,2018-09-04,16:06:45,Dinner,NS,"[('Salmon', 6), ('Pasta', 9)]",493.5,-37.7991418,144.9522553,0,7.897,13.6308198
ORDX05131,2018-06-27,13:44:47,Lunch,BK,"[('Burger', 6), ('Salad', 5), ('Chicken', 2), ('Steak', 1), ('Fries', 3)]",417.0,-37.804485,145.0039791,0,5.681,11.5034177
ORDZ07384,2018-02-08,09:10:59,Breakfast,NS,"[('Coffee', 3), ('Pancake', 7)]",192.25,-37.8214333,144.9812586,0,9.091,14.0410834
ORDA09675,2018-01-20,08:30:25,Breakfast,BK,"[('Coffee', 10), ('Eggs', 2), ('Pancake', 4)]",216.0,-37.8037086,144.9754484,0,6.828,13.8703304
ORDZ04712,2018-08-08,15:16:03,Lunch,NS,"[('Fries', 8), ('Chicken', 10), ('Salad', 2), ('Steak', 10), ('Burger', 4)]",1024.4,-37.8113891,144.9534946,0,8.394,14.0850186
ORDY02913,2018-10-17,17:38:01,Dinner,TP,"[('Pasta', 6), ('Salmon', 1), ('Fish&Chips', 2)]",276.0,-37.8015578,144.9529535,0,9.871,13.7248513
ORDI07629,2018-09-23,16:47:19,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 10), ('Pasta', 4)]",965.0,-37.7998811,144.9983579,0,8.862,17.2608913
ORDZ02269,2018-01-02,08:00:00,Breakfast,NS,"[('Coffee', 1), ('Pancake', 7), ('Cereal', 8), ('Eggs', 2)]",389.25,-37.8128094,144.9431875,1,9.301,7.3217715
ORDX06952,2018-08-11,15:16:03,Lunch,BK,"[('Burger', 5), ('Steak', 4), ('Salad', 10)]",507.0,-37.8180873,144.9523156,0,9.756,18.0263756
ORDX04955,2018-11-13,18:28:43,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 10)]",785.0,-37.805,144.9787198,0,7.118,14.3721318
ORDX06220,2018-03-20,10:32:06,Breakfast,BK,"[('Eggs', 5), ('Coffee', 1), ('Pancake', 3), ('Cereal', 2)]",232.25,-37.8105507,144.9559633,0,8.204,13.330472
ORDJ00132,2018-04-28,11:53:14,Breakfast,TP,"[('Pancake', 9), ('Cereal', 8)]",386.25,-37.8224687,144.9684216,0,7.884,12.1274409
ORDJ02705,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 4), ('Fries', 2), ('Chicken', 4), ('Steak', 2), ('Salad', 7)]",486.4,-37.8171439,144.9533633,0,8.593,12.246449
ORDK05136,2018-05-16,12:23:39,Lunch,BK,"[('Chicken', 1), ('Burger', 5), ('Fries', 5)]",247.0,-37.809039,144.9719353,0,7.233,13.3334769
ORDJ03237,2018-02-14,09:21:07,Breakfast,TP,"[('Pancake', 2), ('Coffee', 9)]",116.0,-37.8234934,144.9699862,0,7.999,10.6970239
ORDA00063,2018-08-18,15:36:20,Lunch,BK,"[('Salad', 2), ('Steak', 9), ('Chicken', 10)]",759.4,-37.8137277,145.0120163,0,3.809,12.0937316
ORDA10921,2018-04-06,11:02:32,Breakfast,BK,"[('Coffee', 3), ('Pancake', 2), ('Cereal', 2), ('Eggs', 6)]",245.0,-37.8240109,144.9830631,0,6.841,11.9837467
ORDB06861,2018-10-28,17:58:18,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 7)]",658.0,-37.8095308,144.9478195,0,9.666,14.9275881
ORDK10043,2018-03-01,09:51:32,Breakfast,BK,"[('Eggs', 4), ('Coffee', 1), ('Cereal', 2), ('Pancake', 7)]",307.25,-37.8158563,145.0132322,0,3.956,8.7808644
ORDA05854,2018-12-01,19:09:17,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 7), ('Salmon', 8)]",1093.5,-37.8214948,144.9579391,0,8.466,18.1812862
ORDK00720,2018-10-14,17:27:53,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 1)]",172.5,-37.8164225,144.9914981,0,5.418,14.3362295
ORDK01174,2018-09-20,16:37:10,Dinner,BK,"[('Shrimp', 9), ('Pasta', 1)]",513.5,-37.8248246,144.9284918,0,15.18,22.3448883
ORDA01121,2018-04-06,11:02:32,Breakfast,BK,"[('Cereal', 1), ('Eggs', 4)]",109.0,-37.8035042,144.9498163,0,8.784,14.2199319
ORDX02052,2018-11-21,18:49:00,Dinner,BK,"[('Pasta', 10), ('Salmon', 9), ('Shrimp', 10), ('Fish&Chips', 6)]",1394.0,-37.8022187,144.9308002,0,10.716,17.2923983
ORDX06338,2018-07-25,14:45:38,Lunch,BK,"[('Chicken', 3), ('Steak', 4), ('Fries', 8), ('Salad', 10)]",544.0,-37.8092714,144.9553018,0,8.253,14.0554467
ORDI06500,2018-05-18,12:33:48,Lunch,NS,"[('Steak', 2), ('Fries', 1), ('Burger', 1), ('Chicken', 2)]",197.0,-37.814952,144.9450373,0,9.181,14.7609741
ORDI03193,2018-02-09,09:10:59,Breakfast,NS,"[('Coffee', 4), ('Cereal', 4), ('Eggs', 2)]",158.0,-37.799984,144.9610548,0,6.955,11.7728976
ORDX10860,2018-07-15,14:25:21,Lunch,BK,"[('Burger', 10), ('Steak', 7), ('Salad', 8), ('Fries', 10), ('Chicken', 1)]",914.6,-37.7997643,144.935714,0,12.723,21.6147881
ORDB06079,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 8), ('Coffee', 1)]",183.5,-37.7989322,144.944273,0,10.792,12.5352628
ORDB04368,2018-03-25,10:42:15,Breakfast,TP,"[('Pancake', 7), ('Eggs', 9)]",367.75,-37.8124701,144.9733891,0,8.719,12.6700083
ORDA11089,2018-01-14,08:20:16,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2)]",165.25,-37.8045539,144.9736861,1,6.867,7.2443113
ORDX03935,2018-02-01,09:00:50,Breakfast,BK,"[('Cereal', 3), ('Eggs', 4), ('Pancake', 9), ('Coffee', 3)]",391.75,-37.8235176,144.9896606,0,6.223,10.7790137
ORDB00827,2018-06-06,13:04:13,Lunch,TP,"[('Fries', 7), ('Chicken', 9)]",372.0,-37.803407,144.9493593,0,9.931,12.962919
ORDA03013,2018-05-17,12:23:39,Lunch,BK,"[('Steak', 8), ('Burger', 3), ('Salad', 5), ('Chicken', 8)]",795.0,-37.8196218,144.9633907,0,7.939,14.1265417
ORDY10464,2018-07-19,14:35:29,Lunch,TP,"[('Fries', 2), ('Salad', 9)]",178.8,-37.8032214,144.9495374,0,9.932,12.6031803
ORDJ09843,2018-06-04,13:04:13,Lunch,TP,"[('Steak', 6), ('Burger', 10), ('Fries', 1)]",592.0,-37.8212572,144.9729969,0,8.017,12.1967088
ORDY06156,2018-08-15,15:26:11,Lunch,TP,"[('Steak', 9), ('Burger', 4), ('Fries', 2)]",553.0,-37.8092565,144.9856345,0,9.821,13.1361373
ORDX10750,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 9), ('Burger', 1)]",139.0,-37.823317,144.976448,0,7.359,13.3131013
ORDJ04604,2018-08-09,15:16:03,Lunch,TP,"[('Burger', 7), ('Steak', 5)]",442.0,-37.807269,144.9391734,0,10.342,13.3570115
ORDX10831,2018-03-07,10:11:49,Breakfast,BK,"[('Pancake', 8), ('Cereal', 5)]",299.0,-37.8079064,144.9730355,0,6.522,11.2377325
ORDB03765,2018-09-18,16:37:10,Dinner,TP,"[('Pasta', 3), ('Salmon', 5)]",287.5,-37.8069395,144.9578788,0,9.192,13.6925256
ORDK08195,2018-04-22,11:43:05,Breakfast,BK,"[('Pancake', 7), ('Coffee', 9)]",237.25,-37.819142,144.9532921,0,8.809,16.3430547
ORDA03217,2018-09-19,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Salmon', 3), ('Fish&Chips', 1)]",482.0,-37.813636,144.9558758,0,8.283,15.4148752
ORDZ09620,2018-06-29,13:54:55,Lunch,NS,"[('Salad', 9), ('Fries', 7), ('Steak', 3)]",373.79999999999995,-37.8259518,145.012286,0,11.887,17.0193306
ORDI04829,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 9), ('Pancake', 4)]",286.0,-37.8024464,144.9573361,0,7.554,12.5164799
ORDJ01316,2018-09-15,16:27:02,Dinner,TP,"[('Shrimp', 2), ('Salmon', 8), ('Pasta', 9)]",683.5,-37.8104145,144.995982,0,10.662,15.9742021
ORDY04656,2018-01-07,08:10:08,Breakfast,TP,"[('Eggs', 2), ('Pancake', 9), ('Coffee', 2), ('Cereal', 6)]",403.25,-37.8141673,144.9723201,1,8.45,5.9707145
ORDY06379,2018-12-26,19:49:51,Dinner,TP,"[('Shrimp', 8), ('Pasta', 3), ('Fish&Chips', 6)]",724.5,-37.8118717,144.9999248,0,10.919,15.1043914
ORDA04560,2018-12-14,19:29:34,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 9)]",531.0,-37.8094704,144.9727182,0,6.692,13.8428012
ORDY04320,2018-07-31,14:55:46,Lunch,TP,"[('Chicken', 7), ('Steak', 2), ('Burger', 3), ('Salad', 8)]",544.6,-37.7997998,144.9616154,0,9.835,13.6440402
ORDC09070,2018-06-17,13:34:38,Lunch,NS,"[('Fries', 4), ('Chicken', 3), ('Burger', 4)]",268.0,-37.8139548,144.92984,0,10.149,17.7989648
ORDX03713,2018-02-26,09:51:32,Breakfast,BK,"[('Coffee', 7), ('Eggs', 3), ('Cereal', 8)]",286.5,-37.8231165,144.9708702,0,7.89,13.3307037
ORDA09222,2018-06-20,13:34:38,Lunch,BK,"[('Fries', 1), ('Steak', 7), ('Burger', 9)]",606.0,-37.8008381,144.9724456,0,7.343,13.1204418
ORDC06669,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 8), ('Chicken', 7), ('Steak', 4)]",541.6,-37.807175,144.9442171,0,9.093,15.044499
ORDI03535,2018-11-01,18:08:27,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 3)]",959.5,-37.8253037,144.9806862,0,9.451,15.1214241
ORDZ08565,2018-08-20,15:36:20,Lunch,NS,"[('Burger', 9), ('Steak', 2), ('Fries', 8), ('Salad', 1), ('Chicken', 2)]",546.2,-37.8042582,144.9543086,0,8.008,12.7557581
ORDY02737,2018-01-14,08:20:16,Breakfast,TP,"[('Cereal', 3), ('Pancake', 10), ('Eggs', 10), ('Coffee', 6)]",570.5,-37.8096142,144.9711285,1,9.03,6.7210777
ORDI10079,2018-04-01,10:52:23,Breakfast,NS,"[('Coffee', 7), ('Eggs', 8), ('Cereal', 9), ('Pancake', 1)]",441.75,-37.8001783,144.9500496,0,8.078,14.8924293
ORDI10984,2018-04-07,11:02:32,Breakfast,NS,"[('Eggs', 7), ('Cereal', 6), ('Pancake', 4), ('Coffee', 10)]",452.0,-37.8113061,144.9729459,0,7.417,14.3762294
ORDC09880,2018-07-14,14:25:21,Lunch,NS,"[('Burger', 10), ('Chicken', 5), ('Salad', 3), ('Steak', 10)]",971.6,-37.803488,144.9364684,0,10.443,17.9979527
ORDC00745,2018-11-10,18:18:35,Dinner,NS,"[('Pasta', 2), ('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 7)]",829.0,-37.8196704,145.0100186,0,11.018,19.0470905
ORDZ06326,2018-07-03,14:05:04,Lunch,NS,"[('Burger', 3), ('Chicken', 2)]",157.0,-37.8095522,144.9645624,0,7.369,12.6526982
ORDB04331,2018-05-20,12:33:48,Lunch,TP,"[('Steak', 9), ('Chicken', 3), ('Salad', 7), ('Burger', 5), ('Fries', 4)]",824.4,-37.802139,144.9570486,0,9.53,14.9248099
ORDB08837,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 3), ('Cereal', 5), ('Coffee', 10)]",246.0,-37.7992142,144.9876935,0,11.027,13.1639637
ORDK06725,2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 7), ('Coffee', 1), ('Eggs', 4)]",242.5,-37.8170679,144.96366,1,7.812,6.1311279
ORDB10771,2018-09-04,16:06:45,Dinner,TP,"[('Shrimp', 9), ('Pasta', 7)]",678.5,-37.8011916,144.9520317,0,9.944,14.0937005
ORDK06334,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 1), ('Pancake', 8), ('Coffee', 10), ('Cereal', 8)]",459.0,-37.8023916,144.9981578,0,5.302,10.1554124
ORDY00953,2018-11-05,18:08:27,Dinner,TP,"[('Pasta', 7), ('Shrimp', 1)]",246.5,-37.8161821,144.963919,0,7.794,11.9213913
ORDI10471,2018-06-29,13:54:55,Lunch,NS,"[('Salad', 5), ('Steak', 5), ('Fries', 1), ('Burger', 3)]",416.0,-37.8061722,144.9447485,0,8.981,13.9519182
ORDB06631,2018-04-06,11:02:32,Breakfast,TP,"[('Coffee', 7), ('Cereal', 3), ('Pancake', 9), ('Eggs', 3)]",399.75,-37.8035042,144.9498163,0,9.915,12.4255796
ORDX00129,2018-09-19,16:37:10,Dinner,BK,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 5)]",640.5,-37.822088,144.9500022,0,9.063,16.0192595
ORDI02995,2018-04-11,11:12:40,Breakfast,NS,"[('Pancake', 2), ('Cereal', 1)]",69.5,-37.8160012,144.9696706,0,8.008,12.9949305
ORDK07603,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 9), ('Eggs', 2)]",233.0,-37.8207972,144.9942398,0,5.533,10.2974624
ORDA03039,2018-09-21,16:37:10,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 2)]",316.0,-37.8200398,144.958327,0,8.284,15.4827514
ORDA05255,2018-03-20,10:32:06,Breakfast,BK,"[('Cereal', 5), ('Eggs', 5)]",215.0,-37.8019904,144.9601329,0,8.095,12.5560062
ORDA09879,2018-01-20,08:30:25,Breakfast,BK,"[('Pancake', 5), ('Coffee', 3), ('Cereal', 5)]",248.75,-37.8065665,144.9593329,0,7.834,15.189672
ORDK01510,2018-03-07,10:01:41,Breakfast,BK,"[('Coffee', 7), ('Eggs', 8)]",228.5,-37.8238686,144.9838149,0,6.756,11.8896781
ORDY08330,2018-07-16,14:25:21,Lunch,TP,"[('Burger', 4), ('Steak', 8), ('Salad', 5), ('Chicken', 10)]",890.0,-37.8138638,144.9725823,0,8.523,11.804838
ORDI04635,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 2), ('Eggs', 6), ('Coffee', 9)]",241.5,-37.8045392,144.9560872,0,7.817,12.1580325
ORDY00842,2018-11-09,18:18:35,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 9), ('Shrimp', 6)]",1008.0,-37.8095304,144.9862756,0,9.813,13.6750097
ORDB09133,2018-08-21,15:36:20,Lunch,TP,"[('Burger', 7), ('Steak', 2), ('Salad', 8), ('Fries', 2)]",468.6,-37.8199428,144.9686547,0,7.593,11.0823773
ORDK09660,2018-11-30,18:59:09,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 2), ('Shrimp', 1)]",206.0,-37.8014853,145.0036422,0,5.332,11.6354348
ORDX06321,2018-10-22,17:48:10,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 5), ('Pasta', 4), ('Salmon', 4)]",503.0,-37.8208616,144.9669175,0,7.913,15.0053227
ORDB11057,2018-11-25,18:49:00,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 5), ('Pasta', 2), ('Salmon', 2)]",798.0,-37.8088031,144.9830749,0,9.73,15.0768228
ORDJ07040,2018-07-26,14:45:38,Lunch,TP,"[('Chicken', 6), ('Fries', 9), ('Salad', 6)]",403.2,-37.8041929,144.967362,0,9.507,12.5482382
ORDY00979,2018-12-18,19:39:43,Dinner,TP,"[('Salmon', 5), ('Pasta', 3), ('Shrimp', 6)]",611.5,-37.8082365,144.9473397,0,9.776,13.7281877
ORDI07936,2018-06-10,13:14:21,Lunch,NS,"[('Burger', 4), ('Fries', 5), ('Salad', 3)]",235.6,-37.82305,144.95599,0,9.667,17.5613614
ORDC08514,2018-01-27,08:50:42,Breakfast,NS,"[('Coffee', 6), ('Eggs', 8), ('Pancake', 1)]",245.25,-37.8226138,144.9583674,0,9.37,16.2416337
ORDK07075,2018-08-15,15:26:11,Lunch,BK,"[('Chicken', 9), ('Burger', 4), ('Steak', 5), ('Salad', 5)]",723.0,-37.8078965,144.9768616,0,6.232,11.721425
ORDK07149,2018-03-14,10:21:58,Breakfast,BK,"[('Pancake', 6), ('Coffee', 1), ('Cereal', 2)]",195.0,-37.8195096,144.9848548,0,6.303,11.9228251
ORDJ10730,2018-05-17,12:23:39,Lunch,TP,"[('Steak', 9), ('Chicken', 1), ('Burger', 2), ('Salad', 6), ('Fries', 7)]",686.2,-37.7997225,144.9526858,0,10.088,13.395807
ORDB09021,2018-02-28,09:51:32,Breakfast,TP,"[('Eggs', 3), ('Pancake', 2)]",114.5,-37.8145067,144.9999352,0,10.915,13.3644355
ORDA07459,2018-01-21,08:40:33,Breakfast,BK,"[('Cereal', 8), ('Coffee', 2)]",183.0,-37.8065664,144.9667313,0,7.159,14.6045971
ORDC09731,2018-02-08,09:10:59,Breakfast,NS,"[('Coffee', 6), ('Cereal', 8)]",213.0,-37.8087783,144.9704425,0,7.169,12.0456734
ORDY03647,2018-01-07,08:10:08,Breakfast,TP,"[('Eggs', 8), ('Cereal', 3), ('Coffee', 5), ('Pancake', 3)]",349.25,-37.8132722,144.9372388,1,10.541,6.7161466
ORDX09368,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.8116975,144.9704856,0,7.046,16.4398524
ORDI09379,2018-04-23,11:43:05,Breakfast,NS,"[('Pancake', 7), ('Cereal', 5), ('Coffee', 4), ('Eggs', 7)]",458.75,-37.8189659,144.9532,0,9.253,14.566601
ORDZ03370,2018-10-21,17:38:01,Dinner,NS,"[('Pasta', 7), ('Shrimp', 5), ('Salmon', 5)]",667.5,-37.8213127,144.9692297,0,8.748,16.3629158
ORDA09987,2018-03-02,09:51:32,Breakfast,BK,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 6), ('Eggs', 8)]",266.25,-37.8181423,144.9912599,0,5.681,10.059816
ORDC01922,2018-10-26,17:48:10,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 9), ('Pasta', 4)]",946.0,-37.8109859,144.9587939,0,7.884,13.7805867
ORDC06618,2018-12-27,20:00:00,Dinner,NS,"[('Salmon', 4), ('Pasta', 7)]",356.5,-37.8193636,145.0147813,0,11.522,17.733537
ORDI01312,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 6), ('Salmon', 9), ('Shrimp', 5)]",874.0,-37.8120372,144.953404,0,8.44,14.1603524
ORDA04964,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 9), ('Salad', 10), ('Chicken', 9), ('Fries', 6)]",937.0,-37.8127759,144.9483624,0,10.338,16.5399567
ORDZ03690,2018-02-11,09:21:07,Breakfast,NS,"[('Eggs', 4), ('Coffee', 4), ('Cereal', 2), ('Pancake', 3)]",232.75,-37.8140677,144.9713268,0,7.664,15.1300019
ORDC09666,2018-07-07,14:15:12,Lunch,NS,"[('Steak', 10), ('Fries', 1), ('Salad', 1)]",479.2,-37.8083358,145.0117785,0,10.353,17.5671661
ORDK04332,2018-05-09,12:13:31,Lunch,BK,"[('Burger', 9), ('Fries', 10), ('Chicken', 1), ('Salad', 7)]",551.4,-37.799374,144.9642458,0,8.1,14.0766559
ORDY00109,2018-06-21,13:34:38,Lunch,TP,"[('Chicken', 4), ('Burger', 6), ('Salad', 8), ('Fries', 7), ('Steak', 9)]",940.6,-37.8214809,144.9538215,0,8.301,12.0803384
ORDX01287,2018-10-27,17:58:18,Dinner,BK,"[('Pasta', 2), ('Salmon', 4), ('Shrimp', 4), ('Fish&Chips', 5)]",610.0,-37.8040296,144.9673654,0,7.324,15.8711727
ORDZ09052,2018-01-19,08:30:25,Breakfast,NS,"[('Coffee', 6), ('Eggs', 10), ('Cereal', 9)]",454.0,-37.8226595,144.9555173,0,9.531,15.0102305
ORDK04808,2018-01-12,08:20:16,Breakfast,BK,"[('Pancake', 4), ('Coffee', 3), ('Eggs', 8)]",295.5,-37.7995523,144.9510158,1,8.806,6.5877512
ORDJ10080,2018-10-26,17:48:10,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 6), ('Salmon', 10)]",909.0,-37.820523,144.9657444,0,7.427,11.540228
ORDX07494,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 3), ('Burger', 9), ('Chicken', 10), ('Fries', 5), ('Steak', 3)]",845.6,-37.8095148,144.9645449,0,7.331,13.2307251
ORDJ01003,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 2)]",397.0,-37.8237721,144.9825385,0,8.657,13.3034463
ORDJ06498,2018-07-23,14:45:38,Lunch,TP,"[('Steak', 9), ('Burger', 2)]",467.0,-37.8249302,145.0119503,0,11.491,14.4205541
ORDI05033,2018-07-28,14:55:46,Lunch,NS,"[('Burger', 1), ('Chicken', 3), ('Salad', 5), ('Fries', 3), ('Steak', 9)]",654.0,-37.8129615,144.9597068,0,8.056,15.5918648
ORDA07332,2018-12-26,19:49:51,Dinner,BK,"[('Shrimp', 7), ('Pasta', 3)]",460.5,-37.8032365,144.9634257,0,7.713,15.1675672
ORDA09487,2018-12-26,19:49:51,Dinner,BK,"[('Salmon', 6), ('Shrimp', 4), ('Pasta', 2), ('Fish&Chips', 8)]",797.0,-37.804787,144.9574515,0,8.036,14.5896043
ORDJ01195,2018-04-14,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Coffee', 7), ('Cereal', 2)]",240.0,-37.8179027,144.993605,0,10.015,14.6888614
ORDA08973,2018-01-29,08:50:42,Breakfast,BK,"[('Cereal', 10), ('Eggs', 8), ('Coffee', 4), ('Pancake', 5)]",537.25,-37.817398,144.9600678,0,8.138,12.6657093
ORDA08328,2018-12-30,20:00:00,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 7), ('Salmon', 8)]",857.5,-37.8062743,144.9595865,0,7.735,16.9397692
